imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$,profit_loss_$,return_pct,domestic_%
tt1231580,Alvin and the Chipmunks: The Squeakquel,2009,Dec,23,70000000,219614612,443483213,373483213,533.5474471428572,49.52038894874698
tt7349950,It: Chapter Two,2019,Sep,4,70000000,211593228,469566806,399566806,570.8097228571429,45.06136832849297
tt9108974,Ocean’s 8,2018,Jun,8,70000000,140218711,297718711,227718711,325.3124442857143,47.097715333048036
tt0361748,Inglourious Basterds,2009,Aug,21,70000000,120774594,316915264,246915264,352.73609142857146,38.1094278879543
tt5657846,Daddy’s Home 2,2017,Nov,10,70000000,104029443,175807183,105807183,151.15311857142856,59.17246452893793
tt2302755,Olympus Has Fallen,2013,Mar,20,70000000,98927592,172878928,102878928,146.96989714285715,57.223626467651385
tt1217613,Battle: Los Angeles,2011,Mar,11,70000000,83552429,213463976,143463976,204.94853714285716,39.14123149284917
tt1568911,War Horse,2011,Dec,25,70000000,79883359,156815529,86815529,124.02218428571429,50.94097472961368
tt2177771,The Monuments Men,2014,Feb,7,70000000,78031620,158702748,88702748,126.71821142857144,49.16841137495616
tt4624424,Storks,2016,Sep,22,70000000,72679278,183353431,113353431,161.93347285714287,39.63889718540364
tt1496025,Underworld: Awakening,2012,Jan,20,70000000,62321039,160379930,90379930,129.11418571428572,38.85837772843522
tt3014284,The Lego Ninjago Movie,2017,Sep,15,70000000,59281555,122737201,52737201,75.33885857142856,48.29958196618807
tt0829150,Dracula Untold,2014,Oct,1,70000000,55991880,220241723,150241723,214.63103285714286,25.42292134174777
tt1027718,Wall Street 2: Money Never Sleeps,2010,Sep,24,70000000,52474616,137431619,67431619,96.33088428571428,38.18234579627561
tt1578275,The Dilemma,2011,Jan,14,70000000,48475290,70546865,546865,0.7812357142857144,68.7135991089044
tt0486655,Stardust,2007,Aug,10,70000000,38634938,137022245,67022245,95.74606428571428,28.19610640593431
tt1211956,Escape Plan,2013,Oct,10,70000000,25135965,103735965,33735965,48.19423571428572,24.23071400550426
tt0435705,Next,2007,Apr,27,70000000,18211013,73591500,3591500,5.130714285714286,24.74608208828465
tt1323594,Despicable Me,2010,Jul,9,69000000,251513985,543464573,474464573,687.6298159420288,46.27973882669257
tt0427152,Dinner for Schmucks,2010,Jul,30,69000000,73026337,86796502,17796502,25.79203188405797,84.13511526075095
tt2873282,Red Sparrow,2018,Feb,28,69000000,46874505,145951861,76951861,111.52443623188404,32.11641474033689
tt1325004,The Twilight Saga: Eclipse,2010,Jun,30,68000000,300531751,706102828,638102828,938.3865117647059,42.56203757903658
tt2637276,Ted 2,2015,Jun,25,68000000,81476385,217214143,149214143,219.43256323529408,37.5097053417926
tt0480687,Hall Pass,2011,Feb,25,68000000,45060734,87173475,19173475,28.196286764705892,51.690877299545534
tt1482459,Dr. Seuss’ The Lorax,2012,Mar,1,67500000,214030500,350976753,283476753,419.96556,60.981389271670636
tt0758774,Body of Lies,2008,Oct,10,67500000,39394666,118556530,51056530,75.6393037037037,33.22859230107359
tt1611224,Abraham Lincoln: Vampire Hunter,2012,Jun,20,67500000,37519139,137489730,69989730,103.68848888888887,27.288684762127325
tt2369135,Need for Speed,2014,Mar,13,66000000,43568507,194169619,128169619,194.19639242424245,22.438374872641635
tt0443272,Lincoln,2012,Nov,9,65000000,182207973,273346281,208346281,320.53274,66.65829596562172
tt5220122,Hotel Transylvania 3: Summer Vacation,2018,Jun,22,65000000,167500092,527103195,462103195,710.9279923076923,31.77747613538939
tt1707386,Les Misérables,2012,Dec,19,65000000,148809770,438420442,373420442,574.4929876923078,33.94225171644711
tt1809398,Unbroken,2014,Dec,25,65000000,115637895,163527824,98527824,151.58126769230768,70.71450727553251
tt3079380,Spy!,2015,May,21,65000000,110825712,232585748,167585748,257.8242276923077,47.64939939484169
tt1231583,Due Date,2010,Nov,5,65000000,100539043,211739043,146739043,225.75237384615383,47.482524514857644
tt0838283,Step Brothers,2008,Jul,25,65000000,100468793,128107642,63107642,97.08868,78.42529253641244
tt1823664,Annie,2014,Dec,18,65000000,85911262,139829625,74829625,115.1225,61.43995737670039
tt2788732,Pete’s Dragon,2016,Aug,10,65000000,76233151,137768975,72768975,111.95226923076923,55.33404817739262
tt1645170,The Dictator,2012,May,16,65000000,59650222,180148897,115148897,177.15214923076923,33.111622104463954
tt2850386,The Croods: A New Age,2020,Nov,25,65000000,58568815,215170868,150170868,231.0321046153846,27.21967687558893
tt1596350,This Means War,2012,Feb,16,65000000,54760791,156974557,91974557,141.49931846153848,34.88513810553388
tt2381941,Focus,2015,Feb,26,65000000,53862963,168065700,103065700,158.56261538461538,32.048754147931426
tt2719848,Everest,2015,Aug,17,65000000,43482270,221297061,156297061,240.4570169230769,19.648823985059614
tt1855325,Resident Evil: Retribution,2012,Sep,12,65000000,42345531,240647629,175647629,270.22712153846163,17.59648793381629
tt6095472,The Angry Birds Movie 2,2019,Aug,2,65000000,41657076,152018812,87018812,133.87509538461538,27.402579622842993
tt0452608,Death Race,2008,Aug,22,65000000,36316032,72516819,7516819,11.564336923076926,50.079460876517494
tt1418377,"I, Frankenstein",2014,Jan,24,65000000,19075290,74575290,9575290,14.731215384615385,25.578566305273505
tt3672840,Tian jiang xiong shi,2015,Feb,18,65000000,74070,122519874,57519874,88.49211384615386,0.06045549801985595
tt1411704,Hop,2011,Apr,1,63000000,108085305,188494082,125494082,199.1969555555556,57.34148459897006
tt1961175,American Assassin,2017,Sep,14,63000000,36249674,68310140,5310140,8.42879365079365,53.06631489849091
tt3460252,The Hateful Eight,2015,Dec,25,62000000,54117416,152616451,90616451,146.15556612903225,35.45975263177886
tt2267998,Gone Girl,2014,Oct,3,61000000,167767189,367160781,306160781,501.90291967213113,45.693112576748774
tt8332922,A Quiet Place: Part II,2021,May,26,61000000,160072261,269073650,208073650,341.10434426229506,59.490128817890565
tt0445934,Blades of Glory,2007,Mar,30,61000000,118594548,145594548,84594548,138.67958688524593,81.45534955058895
tt4046784,Maze Runner: The Scorch Trials,2015,Sep,9,61000000,81697192,310566162,249566162,409.1248557377049,26.30588969315981
tt1272878,2 Guns,2013,Aug,2,61000000,75612460,132493015,71493015,117.20166393442621,57.06901605341234
tt4500922,Maze Runner: The Death Cure,2018,Jan,17,61000000,58032443,265878536,204878536,335.8664524590164,21.82667464364253
tt7616798,A Dog’s Way Home,2019,Jan,9,61000000,41952715,81152505,20152505,33.03689344262295,51.69614295948104
tt4701660,Mei Ren Yu,2016,Feb,7,60720000,3229457,525018479,464298479,764.6549390645587,0.6151130158601522
tt1490017,The Lego Movie,2014,Feb,6,60000000,257784718,468084718,408084718,680.1411966666667,55.072235449481184
tt0892737,300,2007,Mar,9,60000000,210614939,454161935,394161935,656.9365583333333,46.37441466775501
tt0486946,Wild Hogs,2007,Mar,2,60000000,168213584,253555383,193555383,322.5923049999999,66.34194944305325
tt0822832,Marley & Me,2008,Dec,25,60000000,143153751,247812011,187812011,313.0200183333333,57.767075301285544
tt3263904,Sully,2016,Sep,8,60000000,125070033,238524556,178524556,297.5409266666667,52.43486670613486
tt1078940,Couples Retreat,2009,Oct,8,60000000,109205660,172450423,112450423,187.41737166666667,63.32582901231852
tt1245526,Red,2010,Oct,15,60000000,90380162,196439693,136439693,227.39948833333332,46.00911385052918
tt0879870,Eat Pray Love,2010,Aug,13,60000000,80574010,206598789,146598789,244.331315,39.00023344280106
tt0790724,Jack Reacher,2012,Dec,20,60000000,80070736,217370736,157370736,262.28456,36.83602377828817
tt1598778,Contagion,2011,Sep,9,60000000,75658097,137551594,77551594,129.25265666666667,55.00343165779671
tt0327597,Coraline,2009,Feb,6,60000000,75286229,126037057,66037057,110.06176166666668,59.73340761201684
tt0949731,The Happening,2008,Jun,13,60000000,64506874,162778384,102778384,171.29730666666666,39.628648727708224
tt3300542,London Has Fallen,2016,Mar,2,60000000,62524260,195194085,135194085,225.323475,32.03184153864089
tt3393786,Jack Reacher: Never Go Back,2016,Oct,20,60000000,58697076,159946489,99946489,166.57748166666667,36.69794589864364
tt1469304,Baywatch,2017,May,25,60000000,58060186,175863783,115863783,193.106305,33.014293795783985
tt2446980,Joy,2015,Dec,24,60000000,56451232,101134059,41134059,68.556765,55.81822044737669
tt1623288,ParaNorman,2012,Aug,3,60000000,56003051,108119662,48119662,80.19943666666667,51.79728641771004
tt0420238,The Tale of Despereaux,2008,Dec,19,60000000,50877145,90482317,30482317,50.80386166666667,56.228826456776076
tt0787474,The Boxtrolls,2014,Sep,19,60000000,50837305,111898741,51898741,86.49790166666666,45.43152545389229
tt1648190,The Dark Tower,2017,Aug,2,60000000,50701325,113461527,53461527,89.10254499999998,44.68591807335715
tt1205537,Jack Ryan: Shadow Recruit,2014,Jan,17,60000000,50577412,131377412,71377412,118.96235333333334,38.497798997593286
tt6266538,Vice,2018,Dec,21,60000000,47836282,70893782,10893782,18.156303333333334,67.47599105377111
tt0822854,Shooter,2007,Mar,23,60000000,47003582,95538560,35538560,59.23093333333333,49.19854559248118
tt1321870,Gangster Squad,2013,Jan,9,60000000,46000903,104100903,44100903,73.50150500000002,44.18876462579773
tt2398241,Smurfs: The Lost Village,2017,Mar,24,60000000,45020282,197578586,137578586,229.29764333333333,22.786012852627664
tt1213641,First Man,2018,Oct,10,60000000,44936545,105703325,45703325,76.17220833333333,42.511950309983156
tt1226273,Edge of Darkness,2010,Jan,29,60000000,43313890,82812456,22812456,38.02076,52.30359307300343
tt0762125,Planet 51,2009,Nov,20,60000000,42194060,108996113,48996113,81.66018833333334,38.71152726336213
tt1135487,Duplicity,2009,Mar,20,60000000,40572825,81079566,21079566,35.13261,50.04075256150237
tt1034331,Righteous Kill,2008,Sep,12,60000000,40081410,78481410,18481410,30.80235,51.07121546363654
tt1057500,Invictus,2009,Dec,11,60000000,37491364,124514011,64514011,107.52335166666668,30.11015684010051
tt0473705,State of Play,2009,Apr,17,60000000,37017955,88832210,28832210,48.05368333333333,41.67177085879097
tt5719748,Cold Pursuit,2019,Feb,7,60000000,32138862,62599159,2599159,4.331931666666667,51.34072488098442
tt1538403,The Mortal Instruments: City of Bones,2013,Aug,21,60000000,31165421,75965567,15965567,26.60927833333333,41.0257202450684
tt0822847,Priest,2011,May,13,60000000,29136626,84154026,24154026,40.25671,34.62297335602221
tt0494238,Inkheart,2009,Jan,23,60000000,17303424,66655938,6655938,11.09323,25.959313632342855
tt2296777,Sherlock Gnomes,2018,Mar,15,59000000,43242871,87527651,28527651,48.35195084745763,49.40481151493486
tt1431045,Deadpool,2016,Feb,9,58000000,363070709,784157111,726157111,1251.9950189655174,46.30076089433052
tt2179136,American Sniper,2014,Dec,25,58000000,350126372,547326372,489326372,843.6661586206897,63.97030910836505
tt1051904,Goosebumps,2015,Oct,14,58000000,80069458,158893300,100893300,173.95396551724141,50.39196618107875
tt2234155,The Internship,2013,Jun,7,58000000,44672764,93672764,35672764,61.50476551724138,47.690237900954855
tt5442430,Life,2017,Mar,22,58000000,30234022,101815660,43815660,75.54424137931034,29.69486422815508
tt1314228,Did You Hear About the Morgans?,2009,Dec,18,58000000,29580087,80480566,22480566,38.75959655172414,36.75432277650732
tt1000774,Sex and the City,2008,May,30,57500000,152647258,415247258,357747258,622.1691443478262,36.76056977117956
tt1220634,Resident Evil: Afterlife,2010,Sep,10,57500000,60128566,295874190,238374190,414.56380869565214,20.322342411820376
tt1232200,That’s My Boy,2012,Jun,13,57500000,36931089,58879681,1379681,2.3994452173913055,62.7229773884135
tt5280288,Ghost Rider: Spirit of Vengeance,2012,Feb,17,57000000,51774002,149217355,92217355,161.78483333333332,34.697037754086985
tt2180411,Into the Woods,2014,Dec,25,56200000,128002372,212721142,156521142,278.5073701067615,60.17378940171354
tt3781476,Zhuo yao ji,2015,Jul,12,56000000,32766,359295591,303295591,541.5992696428572,0.00911951073733048
tt7286456,Joker,2019,Oct,2,55000000,335451311,1072507517,1017507517,1850.0136672727274,31.277292297057162
tt0952640,Alvin and the Chipmunks,2007,Dec,14,55000000,217326974,362605033,307605033,559.2818781818181,59.934902778914264
tt1727824,Bohemian Rhapsody,2018,Oct,26,55000000,216303339,887875864,832875864,1514.3197527272725,24.36188973822584
tt4465564,Fifty Shades Darker,2017,Feb,8,55000000,114434010,381367046,326367046,593.394629090909,30.006265932059584
tt1535109,Captain Phillips,2013,Oct,11,55000000,107136417,220648184,165648184,301.17851636363633,48.55531328551518
tt3402236,Murder on the Orient Express,2017,Nov,3,55000000,102826543,351767147,296767147,539.5766309090909,29.231423081132693
tt0455944,The Equalizer,2014,Sep,26,55000000,101530738,192903624,137903624,250.7338618181818,52.632882625367365
tt4477536,Fifty Shades Freed,2018,Feb,7,55000000,100407760,371985018,316985018,576.3363963636364,26.99242043129813
tt1279935,Date Night,2010,Apr,9,55000000,98711404,152269033,97269033,176.85278727272726,64.82697240219552
tt1109624,Paddington,2014,Nov,28,55000000,76223578,252780166,197780166,359.60030181818183,30.154097612231173
tt1621039,Free Birds,2013,Oct,31,55000000,55750480,110387072,55387072,100.70376727272726,50.50453734292364
tt0865556,The Forbidden Kingdom,2008,Apr,18,55000000,52075270,129075270,74075270,134.6823090909091,40.34488558497689
tt2281587,Muppets Most Wanted,2014,Mar,21,55000000,51178893,79312301,24312301,44.20418363636363,64.52831698830677
tt4302938,Kubo and the Two Strings,2016,Aug,18,55000000,48023088,77548122,22548122,40.99658545454545,61.92682267663425
tt0293429,Mortal Kombat,2021,Apr,8,55000000,42201013,83383351,28383351,51.60609272727272,50.61083836748178
tt1126591,Burlesque,2010,Nov,24,55000000,39440655,90552675,35552675,64.64122727272726,43.55548303791136
tt0824747,Changeling,2008,Oct,24,55000000,35739802,113805580,58805580,106.91923636363636,31.404261548511066
tt1298649,The Watch,2012,Jul,27,55000000,34353000,67130045,12130045,22.05462727272727,51.17380749558561
tt2554274,Crimson Peak,2015,Oct,14,55000000,31090320,74966854,19966854,36.30337090909091,41.47208845125074
tt2332839,The Pirates! Band of Misfits,2012,Mar,28,55000000,31051126,136143605,81143605,147.53382727272725,22.80762728443984
tt0414055,Elizabeth: The Golden Age,2007,Oct,12,55000000,16285240,74870866,19870866,36.12884727272728,21.751104094348264
tt0814314,Seven Pounds,2008,Dec,19,54000000,69951824,166617328,112617328,208.55060740740745,41.98352286624114
tt1197624,Law Abiding Citizen,2009,Oct,16,53000000,73357727,131159781,78159781,147.47128490566038,55.9300468792335
tt1355683,Black Mass,2015,Sep,17,53000000,62575678,98837872,45837872,86.48655094339622,63.31143794759159
tt1790885,Zero Dark Thirty,2012,Dec,19,52500000,95720716,134612435,82112435,156.40463809523808,71.10837568609467
tt0795421,Mamma Mia!,2008,Jul,2,52000000,144130063,602891655,550891655,1059.4070288461535,23.90646176716445
tt0817230,Valentine's Day,2010,Feb,12,52000000,110485654,217569328,165569328,318.4025538461538,50.78181516468168
tt1488555,The Change-Up,2011,Aug,5,52000000,37243418,75997067,23997067,46.148205769230756,49.00638862812956
tt1179034,From Paris With Love,2010,Feb,5,52000000,24077427,53139168,1139168,2.190707692307692,45.31013169043218
tt4244998,Alpha,2018,Aug,15,51000000,35851379,99624873,48624873,95.34288823529413,35.98637360370838
tt1385826,The Adjustment Bureau,2011,Mar,4,50200000,62495645,126931325,76731325,152.8512450199203,49.235793449725676
tt1259571,The Twilight Saga: New Moon,2009,Nov,19,50000000,296623634,687557727,637557727,1275.115454,43.14163340062353
tt1637725,Ted,2012,Jun,29,50000000,218665740,556016627,506016627,1012.0332539999999,39.32719443657932
tt2294449,22 Jump Street,2014,Jun,5,50000000,191719337,331333876,281333876,562.667752,57.86288420445123
tt1528854,Daddy’s Home,2015,Dec,25,50000000,150357137,241504989,191504989,383.009978,62.2583979000119
tt1489889,Central Intelligence,2016,Jun,16,50000000,127440871,217194805,167194805,334.38961,58.67583757355522
tt1229340,Anchorman 2: The Legend Continues,2013,Dec,18,50000000,127413176,172246223,122246223,244.492446,73.97153550356805
tt1650062,Super 8,2011,Jun,10,50000000,127004179,257972745,207972745,415.94549,49.23162677514634
tt6343314,Creed II,2018,Nov,21,50000000,115715889,213591522,163591522,327.183044,54.17625564745028
tt5117670,Peter Rabbit,2018,Feb,8,50000000,115234093,346727372,296727372,593.454744,33.23478395585106
tt7959026,The Mule,2018,Dec,14,50000000,103804407,173453994,123453994,246.907988,59.845498282386046
tt1068680,Yes Man,2008,Dec,19,50000000,97690976,225990976,175990976,351.981952,43.227821627709595
tt2024469,Non-Stop,2014,Feb,28,50000000,91742160,222383055,172383055,344.76611,41.25411443781092
tt4877122,The Emoji Movie,2017,Jul,26,50000000,86089513,216564840,166564840,333.12968,39.75230374422736
tt1570728,"Crazy, Stupid, Love",2011,Jul,29,50000000,84351197,147142328,97142328,194.284656,57.32626236551047
tt6294822,The Post,2017,Dec,22,50000000,81903458,179769457,129769457,259.53891400000003,45.56027445752367
tt0448011,Knowing,2009,Mar,20,50000000,79957634,186450317,136450317,272.90063399999997,42.88415020501145
tt1389137,We Bought a Zoo,2011,Dec,23,50000000,75624550,118729073,68729073,137.458146,63.6950563911166
tt1210166,Moneyball,2011,Sep,23,50000000,75605492,111300835,61300835,122.60167,67.92895309365828
tt1075417,Race to Witch Mountain,2009,Mar,13,50000000,67172595,105103784,55103784,110.207568,63.910729417696324
tt1605630,American Reunion,2012,Apr,4,50000000,56758835,236799211,186799211,373.598422,23.969182481777786
tt1428538,Hansel & Gretel: Witch Hunters,2013,Jan,25,50000000,55703475,214949716,164949716,329.899432,25.914653918407602
tt1464540,I am Number Four,2011,Feb,18,50000000,55100437,146195159,96195159,192.39031799999998,37.6896453869584
tt3532216,American Made,2017,Aug,23,50000000,51342000,135569212,85569212,171.138424,37.871430572304284
tt2262227,The Book of Life,2014,Oct,17,50000000,50151543,97651543,47651543,95.303086,51.35765545455846
tt2106361,Into the Storm,2014,Aug,8,50000000,47602194,150429371,100429371,200.858742,31.64421527761357
tt1872194,The Judge,2014,Oct,10,50000000,47119388,76073556,26073556,52.147112,61.939247325312365
tt14833766,Tom and Jerry,2021,Feb,12,50000000,46000271,132211707,82211707,164.42341399999995,34.792887894564444
tt1206885,Rambo: Last Blood,2019,Sep,19,50000000,44819352,91419352,41419352,82.83870399999998,49.026109920359104
tt2005151,War Dogs,2016,Aug,19,50000000,43034523,86234503,36234503,72.46900600000002,49.9040656615137
tt1186367,Ninja Assassin,2009,Nov,25,50000000,38122883,62209892,12209892,24.419784,61.28106282518542
tt3799694,The Nice Guys,2016,May,19,50000000,36261763,59596747,9596747,19.193494,60.84520519215586
tt1392197,Marmaduke,2010,Jun,4,50000000,33644788,89895930,39895930,79.79186,37.42637514290136
tt1212419,Hereafter,2010,Oct,15,50000000,32746941,108660270,58660270,117.32054,30.136995794322985
tt1608290,Zoolander 2,2016,Feb,5,50000000,28848693,55348693,5348693,10.697386,52.12172399445818
tt1571569,Defiance,2009,Jan,16,50000000,28644813,52987754,2987754,5.9755080000000005,54.05930774118111
tt0367959,Hannibal Rising,2007,Feb,9,50000000,27669725,80583311,30583311,61.166622,34.33679338393033
tt1517260,The Host,2013,Mar,22,50000000,26623701,64477051,14477051,28.954102,41.291747353643714
tt2199571,Run All Night,2015,Mar,11,50000000,26461644,71561644,21561644,43.123288,36.977412089638406
tt0963178,The International,2009,Feb,13,50000000,25450527,53850527,3850527,7.701053999999999,47.26142605809597
tt5294550,All the Money in the World,2017,Dec,25,50000000,25106325,56890649,6890649,13.781298,44.13084652980493
tt2274648,Hellboy,2019,Apr,10,50000000,21903748,53956480,3956480,7.912960000000001,40.59521303094642
tt1559547,Beautiful Creatures,2013,Feb,14,50000000,19452138,60282876,10282876,20.565752,32.26809882129712
tt0765443,Eastern Promises,2007,Sep,14,50000000,17181265,56077088,6077088,12.154176,30.63865406135212
tt7605074,Liu Lang Di Qiu,2019,Feb,1,50000000,5875487,727846450,677846450,1355.6929,0.8072426539965951
tt7547410,Dora and the Lost City of Gold,2019,Aug,8,49000000,60477943,117419117,68419117,139.63085102040816,51.5060447950737
tt1823672,Chappie,2015,Mar,4,49000000,31569268,105002056,56002056,114.28991020408165,30.06538081501947
tt1781769,Anna Karenina,2012,Sep,7,49000000,12816367,71004627,22004627,44.907402040816315,18.050044823135266
tt2446042,Taken 3,2015,Jan,2,48000000,89256424,327656424,279656424,582.61755,27.240858857691737
tt1560220,Zombieland: Double Tap,2019,Oct,9,48000000,73118130,122266018,74266018,154.72087083333338,59.80249557158229
tt7401588,Instant Family,2018,Nov,16,48000000,67363237,119736188,71736188,149.45039166666666,56.259714064055565
tt0808510,Tooth Fairy,2010,Jan,22,48000000,60022256,112610386,64610386,134.60497083333334,53.30081720881411
tt0381849,3:10 to Yuma,2007,Sep,7,48000000,53606916,71171825,23171825,48.27463541666667,75.32041787603451
tt5033998,Charlie’s Angels,2019,Nov,13,48000000,17801306,73180003,25180003,52.45833958333333,24.325369322545672
tt0462499,Rambo,2008,Jan,25,47500000,42754105,113244290,65744290,138.40903157894735,37.753872623511526
tt2543164,Arrival,2016,Nov,9,47000000,100546139,203030557,156030557,331.9799085106383,49.52266323142678
tt1757737,Earth,2009,Apr,22,47000000,32011576,116773317,69773317,148.4538659574468,27.413433841225906
tt1392214,Prisoners,2013,Sep,19,46000000,61002302,113402302,67402302,146.52674347826087,53.79282512272106
tt1397280,Taken 2,2012,Sep,27,45000000,139854287,377807404,332807404,739.5720088888887,37.017349453532674
tt4765284,Pitch Perfect 3,2017,Dec,21,45000000,104897530,185736412,140736412,312.74758222222215,56.47655668076544
tt0373051,Journey to the Center of the Earth,2008,Jul,11,45000000,101704370,243180937,198180937,440.4020822222222,41.82250930302156
tt0825232,The Bucket List,2007,Dec,25,45000000,93466502,174807445,129807445,288.4609888888889,53.468261606363505
tt1204342,The Muppets,2011,Nov,23,45000000,88625922,160971922,115971922,257.71538222222216,55.05675828359682
tt3631112,The Girl on the Train,2016,Oct,5,45000000,75395035,174278214,129278214,287.28492,43.261308037044714
tt1038919,The Bounty Hunter,2010,Mar,19,45000000,67061228,135808837,90808837,201.7974155555556,49.37913429006096
tt3224458,A Beautiful Day in the Neighborhood,2019,Nov,22,45000000,61696436,68406338,23406338,52.014084444444435,90.19111065410343
tt1711525,Office Christmas Party,2016,Dec,8,45000000,54767494,115097874,70097874,155.77305333333334,47.58341061973047
tt0432021,Resident Evil: Extinction,2007,Sep,21,45000000,50648679,149871103,104871103,233.0468955555556,33.794826344875844
tt1615065,Savages,2012,Jul,6,45000000,47323100,82513490,37513490,83.3633111111111,57.351955419653216
tt1086772,Blended,2014,May,22,45000000,46290741,127990741,82990741,184.4238688888889,36.16725759873521
tt1666185,All Eyez on Me,2016,Jun,15,45000000,44922302,57697426,12697426,28.21650222222221,77.85841607561487
tt8376234,Peter Rabbit 2: The Runaway,2021,Mar,26,45000000,40391464,153130817,108130817,240.29070444444443,26.377096910545443
tt5606664,Doctor Sleep,2019,Oct,31,45000000,31581712,71856239,26856239,59.68053111111111,43.95124548614352
tt0775552,Aliens in the Attic,2009,Jul,31,45000000,25200412,59551283,14551283,32.33618444444444,42.31716048838109
tt0959337,Revolutionary Road,2008,Dec,26,45000000,22951340,79604820,34604820,76.89959999999998,28.831595875727125
tt0364970,Babylon A.D.,2008,Aug,29,45000000,22532572,70216497,25216497,56.03666,32.090139728844626
tt1139328,The Ghost Writer,2010,Feb,19,45000000,15541549,65532491,20532491,45.627757777777774,23.715791606334637
tt0814022,Bangkok Dangerous,2008,Sep,5,45000000,15298133,46598133,1598133,3.5514066666666664,32.829926898573376
tt1634122,Johnny English Reborn,2011,Oct,21,45000000,8406711,164640401,119640401,265.86755777777773,5.106104545991721
tt1024648,Argo,2012,Oct,11,44500000,136025503,227140757,182640757,410.4286674157303,59.885995272966355
tt1438254,Charlie St. Cloud,2010,Jul,30,44000000,31206263,48478084,4478084,10.177463636363637,64.37189844384113
tt2404463,The Heat,2013,Jun,28,43000000,159581587,229727774,186727774,434.25063720930234,69.46551747809127
tt3416532,A Monster Calls,2016,Oct,7,43000000,3740823,46414530,3414530,7.940767441860465,8.059594700194099
tt0472399,The Mechanic,2011,Jan,28,42500000,29121498,76347393,33847393,79.64092470588234,38.14340851166981
tt1232829,21 Jump Street,2012,Mar,14,42000000,138447667,202812429,160812429,382.88673571428563,68.26389668652901
tt3281548,Little Women,2019,Dec,25,42000000,108095955,218895434,176895434,421.1796047619047,49.38246222166517
tt0889583,Brüno,2009,Jul,10,42000000,60054530,138708527,96708527,230.25839761904757,43.29548535974288
tt2334871,Snatched,2017,May,12,42000000,45852178,57852177,15852177,37.74327857142857,79.2574806649022
tt1648179,Here Comes the Boom,2012,Oct,10,42000000,45290318,73239258,31239258,74.37918571428571,61.83885423852874
tt1486185,Red Riding Hood,2011,Mar,11,42000000,37662162,91678442,49678442,118.28200476190477,41.080717754780345
tt1568338,Man on a Ledge,2012,Jan,27,42000000,18620000,49621440,7621440,18.146285714285714,37.52410248473241
tt2066051,Rocketman,2019,May,24,41000000,96368160,192137020,151137020,368.6268780487805,50.15595641069066
tt1155076,The Karate Kid,2010,Jun,11,40000000,176591618,351774938,311774938,779.437345,50.200170314577655
tt6146586,John Wick: Chapter 3 — Parabellum,2019,May,15,40000000,171016727,325674995,285674995,714.1874875000003,52.51146990882737
tt2322441,Fifty Shades of Grey,2015,Feb,11,40000000,166167230,570794950,530794950,1326.9873750000004,29.111545223026237
tt8946378,Knives Out,2019,Nov,27,40000000,165364060,312952178,272952178,682.380445,52.84004126662445
tt1041829,The Proposal,2009,Jun,19,40000000,163958031,314709717,274709717,686.7742925,52.0981787797801
tt1800241,American Hustle,2013,Dec,12,40000000,150098456,257858943,217858943,544.6473575,58.20952116444533
tt2872732,Lucy,2014,Jul,25,40000000,126573960,457507776,417507776,1043.76944,27.66596911349545
tt1091191,Lone Survivor,2013,Dec,25,40000000,125095601,149804632,109804632,274.51158000000004,83.50582977968266
tt1285016,The Social Network,2010,Oct,1,40000000,96962694,224922135,184922135,462.30533750000006,43.10944941012587
tt1764406,Julie & Julia,2009,Aug,7,40000000,94125426,131516178,91516178,228.790445,71.56946577325262
tt1001508,He's Just Not That Into You,2009,Feb,6,40000000,93953653,181053657,141053657,352.63414250000005,51.892712114619144
tt4425200,John Wick: Chapter Two,2017,Feb,9,40000000,92029184,171317271,131317271,328.2931775,53.71856758096503
tt2869728,Ride Along 2,2016,Jan,14,40000000,90862685,124827316,84827316,212.06829,72.79070632264497
tt2561572,Get Hard,2015,Mar,26,40000000,90411453,111711453,71711453,179.2786325,80.9330203591569
tt2140479,The Accountant,2016,Oct,11,40000000,86260045,152962083,112962083,282.4052075,56.39308991366181
tt2096672,Dumb and Dumber To,2014,Nov,13,40000000,86208010,156553592,116553592,291.38398,55.06613351931266
tt2203939,The Other Woman,2014,Apr,23,40000000,83911193,195111193,155111193,387.7779825,43.006857633226616
tt2361509,The Intern,2015,Sep,24,40000000,75764672,197115710,157115710,392.789275,38.436648200186575
tt3682448,Bridge of Spies,2015,Oct,14,40000000,72313754,162498338,122498338,306.2458450000001,44.5012268371631
tt0443274,Vantage Point,2008,Feb,22,40000000,72266306,150886329,110886329,277.2158225,47.89453522989482
tt1155056,"I Love You, Man",2009,Mar,20,40000000,72013010,92302502,52302502,130.756255,78.01848101582337
tt6189022,Angel Has Fallen,2019,Aug,22,40000000,69030436,133365452,93365452,233.41363,51.76035844725364
tt2119543,The House with a Clock in its Walls,2018,Sep,19,40000000,68549695,131457147,91457147,228.6428675,52.14603889128981
tt2119532,Hacksaw Ridge,2016,Nov,3,40000000,67209615,169023926,129023926,322.559815,39.76337350015169
tt1144884,The Final Destination,2009,Aug,28,40000000,66477700,187384627,147384627,368.46156750000006,35.476602891228644
tt7069210,The Conjuring: The Devil Made Me Do It,2021,Mar,7,40000000,65565074,200215079,160215079,400.53769750000004,32.74732069506113
